                              ESTABLECIMIENTOS DE SALUD DE 1ER NIVEL CHUQUISACA,,,
,,,
CHUQUISACA,POROMA,CHIJMURI,chijmuri
CHUQUISACA,POROMA,COPAVILQUE,Copavillque-Poroma
CHUQUISACA,POROMA,CUCURI,CUCURI
CHUQUISACA,POROMA,EL AJIAL,poroma
CHUQUISACA,POROMA,IROCOTA,Irocota
CHUQUISACA,POROMA,KAINACAS,kainacas
CHUQUISACA,POROMA,LA PALCA (CHQ-POROMA),La palca
CHUQUISACA,POROMA,LUJE,LUJE
CHUQUISACA,POROMA,P.S. PIOCERA,PIOCERA
CHUQUISACA,POROMA,PALAJLA,palajla
DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCI?N
CHUQUISACA,POROMA,POJPO,pojpo
CHUQUISACA,POROMA,POMANAZA,Pomanaza
CHUQUISACA,POROMA,SAN JUAN DE ORCAS,SAN JUAN DE ORCAS
CHUQUISACA,POROMA,SAPSE,SAPSE
CHUQUISACA,POROMA,SIJCHA BAJA,Sijcha baja
CHUQUISACA,POROMA,SOICOCO,poroma
CHUQUISACA,POROMA,THOLAPAMPA,tholapampa
CHUQUISACA,POROMA,VIRGEN DEL ROSARIO,Localidad de Poroma
CHUQUISACA,POROMA,VIRU VIRU,viruviru
CHUQUISACA,PRESTO,EL PALMAR,EL PALMAR
CHUQUISACA,PRESTO,MOLANI,molani
CHUQUISACA,PRESTO,PASOPAYA (PRESTO),pasopaya
CHUQUISACA,PRESTO,PUNO KASA,puno kasa
CHUQUISACA,PRESTO,RODEO EL PALMAR,rodeo el palmar
CHUQUISACA,PRESTO,SAN ISIDRO DE TOMOROCO,TOMOROCO
CHUQUISACA,PRESTO,SANTIAGO DE PRESTO,Avenida Eduardo avaroa
CHUQUISACA,PRESTO,VIRGEN DEL ROSARIO,HUAYLLA PAMPA ALTO
CHUQUISACA,SAN LUCAS,ACCHILLA,ACCHILLA
CHUQUISACA,SAN LUCAS,BUENA VISTA,buena vista
