                                   ESTABLECIMIENTOS DE SALUD DE 1ER NIVEL SANTA CRUZ,,,
,,,
SANTA CRUZ,SAN ANTONIO DE LOMERIO,SAN LORENZO SANTA CRUZ,UNA CUADRA  DE LA PLAZA
SANTA CRUZ,SAN CARLOS,2 DE AGOSTO,2 DE AGOSTO
,,,
SANTA CRUZ,SAN CARLOS,ANTOFAGASTA,ANTOFAGASTA-B/1RO DE MAYO-C/LIBERTAD Y BELEN
SANTA CRUZ,SAN CARLOS,BUEN RETIRO,Buen Retiro- Av. Buen Retiro
SANTA CRUZ,SAN CARLOS,CSCI SANTA FE,B/PALMA VERDE C/ ALEMANA
SANTA CRUZ,SAN CARLOS,ICHILO,FINAL AVENIDA ICHILO
DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCIÓN
SANTA CRUZ,SAN CARLOS,VILLA IMPERIAL,BARRIO AMBORO-SOBRE AV. AMBORO
SANTA CRUZ,SAN IGNACIO DE VELASCO,CANDELARIA DE NOZA,CANDELARIA DE NOZA-SAN IGNACIO DE VELASCO
SANTA CRUZ,SAN IGNACIO DE VELASCO,EL CAMPAMENTO,SAN JOSE DE CAMPAMENTO
,,,LOCALIDAD EL CARMEN DE RUIZ - SAN IGNACIO DE
SANTA CRUZ,SAN IGNACIO DE VELASCO,EL CARMEN DE RUIZ,VELASCO
SANTA CRUZ,SAN IGNACIO DE VELASCO,ESPIRITU,COMUNIDAD ESPIRITU DE LA FRONTERA
SANTA CRUZ,SAN IGNACIO DE VELASCO,FLORIDA,FLORIDA- SAN IGNACIO DE VELASCO
SANTA CRUZ,SAN IGNACIO DE VELASCO,PALMARITO,PALMARITO - SAN IGNACIO DE VELASCO
SANTA CRUZ,SAN IGNACIO DE VELASCO,PISO FIRME,COMUNIDAD PISO FIRME
SANTA CRUZ,SAN IGNACIO DE VELASCO,PORVENIR,Localidad Porvenir - San Ignacio de Velasco
,,,COMUNIDAD SAN BARTOLO DE LA FRONTERA SAN IGNACIO
SANTA CRUZ,SAN IGNACIO DE VELASCO,SAN BARTOLO,DE VELASCO
SANTA CRUZ,SAN IGNACIO DE VELASCO,SAN JAVIERITO,COMUNIDAD SAN JAVIERITO
