                                   ESTABLECIMIENTOS DE SALUD DE 1ER NIVEL LA PAZ,,,
,,,
LA PAZ,CORO CORO,MURUPILAR,MURUPILAR
LA PAZ,CORO CORO,QUILLOMA,QUILLOMA
LA PAZ,CORO CORO,ROSAPATA HUANCARAMA,ROSAPATA HUANCARAMA
LA PAZ,COROICO,CHALLA,CHALLA
LA PAZ,COROICO,PACALLO,Nor Yungas Coroico Comunidad Pacallo
,,,
LA PAZ,COROICO,STA.ROSA QUILO QUILO,Nor Yungas Coroico Santa Rosa de Quilo quilo
LA PAZ,COROICO,SUAPI,COMUNIDAD SUAPI
,,,ZONA CENTRAL SERCA AL COLEGIO SAN JAN DE
LA PAZ,CURVA,CAALAYA,CAALAYA
LA PAZ,CURVA,CANUHUMA,COMUNIDAD TAYPI CAÑUHUMA
LA PAZ,CURVA,CURVA,"MUNICIPIO CURVA, PLAZA 2 DE FEBRERO"
,,,carretera internacional Panamericana Rio Seco
LA PAZ,DESAGUADERO,DESAGUADERO,Desaguadero Km.112
LA PAZ,DESAGUADERO,KEALLUMA,EN EL MISMO PUEBLO
LA PAZ,DESAGUADERO,SAN JUAN DE HUANCOLLO,COMUNIDAD SAN JUAN DE HUANCOLLO
LA PAZ,EL ALTO,12 DE OCTUBRE,Av. Tihuanaco s/n; Manzano 87
,,,ZONA 16 DE FEBRERO ENTRE CALLES
,,,BALDOMERO CASTELL Y PRIMERO DE MAYO SIN
LA PAZ,EL ALTO,16 DE FEBRERO,NUMERO
,,,urbanizacion1 de mayo distrito 3 municipio el
LA PAZ,EL ALTO,1RO DE MAYO,alto
,,,"ZONA  3  DE MAYO, AV. OROPEZA, ENTRE CALLES"
LA PAZ,EL ALTO,3 DE MAYO,LUIS TABORGA Y ELEODORO AYLLON
,,,"El Alto, Urb. 6 de Junio Av.- Las Kantutas entre"
LA PAZ,EL ALTO,6 DE JUNIO,Av.- 2 de agosto S/N
LA PAZ,EL ALTO,ALPACOMA BAJO,LOS TULIPANES 100
LA PAZ,EL ALTO,ALTO CHIJINI- U.V.A.,AV.SANTA CRUZ CALLE 6 S/N
DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCIÓN
,,,ZONA ALTO LIMA SEGUNDA SECCION  AV.
LA PAZ,EL ALTO,ALTO LIMA 2 SECCION,HUAYNA POTOSI
,,,ZONA ALTO LIMA III CALLE TIAHUANCU N 58
LA PAZ,EL ALTO,ALTO LIMA III,entre avenida 6 y 7
,,,ZONA ALTO LIMA 4TA SECCION AV VERACRUZ Y
LA PAZ,EL ALTO,ALTO LIMA IV,PACIFICO
LA PAZ,EL ALTO,ASUNCION SAN PEDRO,"Calle Ramon Mariaca, Esq Av. Litoral"
,,,URB. ATIPIRIS  CALLE GRIGOTA S/N ZONA
LA PAZ,EL ALTO,ATIPIRIS,SENKATA
,,,"PLAZA BRASIL,CALLE EL CARMEN RIO VERDE, AV"
LA PAZ,EL ALTO,BRASIL,PRINCIPAL LUIS ESPINAL
,,,"CALLE MANUEL SANAHUJA S/N, ESQ. OBISPO"
LA PAZ,EL ALTO,CALAMA,SANTIESTEBAN
LA PAZ,EL ALTO,CEJA EL ALTO - CRA,Ceja el Alto avenida Juan Pablo segundo
,,,
,,CENTRO DE SALUD INTEGRAL COMUNITARIO,"Zona Alto Lima 1ra Seccion, entre Av. Adrian"
LA PAZ,EL ALTO,CHACALTAYA,"Castillo y Eduardo Avaroa, plaza Germán Busch"
,,,CEJA DE EL ALTO EDIFICIO CRA N/ 100 FRENTE A
LA PAZ,EL ALTO,CEVICOS EL ALTO,PLAZA CIVICA
,,,AVENIDA CARANAVI / CALLE JULIAN APAZA
LA PAZ,EL ALTO,CHIJINI CHICO- U.V.A.,N°1000
LA PAZ,EL ALTO,COPACABANA,Av. Oleoducto/ Av Illimani calle Coroico
LA PAZ,EL ALTO,COSMOS 79,Cosmos 79 Av. Coquingora
,,,"CAMINO LAJA, Z/FRANZ TAMAYO, AV PASEO EL"
LA PAZ,EL ALTO,FRANZ TAMAYO,PRADO
LA PAZ,EL ALTO,GERMAN BUSCH,AV. ANTAQUIRA S/N
,,,AVENIDA MONJE ZAPATA N 55 ZONA HUAYNA
LA PAZ,EL ALTO,HUAYNA POTOSI,POTOSI
,,,
LA PAZ,EL ALTO,LOS PINOS EL ALTO,Avenida Circunvalacio altura puente vela S/N
LA PAZ,EL ALTO,LOTES Y SERVICIOS,RIO SECO AV JUAN LECHIN OQUENDO
LA PAZ,EL ALTO,LUIS ESPINAL (EL ALTO),"Av, Punata, esquina Av. Ayopaya"
LA PAZ,EL ALTO,M. MADRE DE DIOS V. D.,VILLA DOLORES CALLE 3 SN
DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCIÓN
,,,"ENRIQUE ZEBALLOS, ESQ. CALLE OVIDIO"
LA PAZ,EL ALTO,MERCEDARIO,URIOSTE
LA PAZ,EL ALTO,MERCEDES,C/VICENTE OCHOA SIN NUMERO
,,,NUEVOS HORIZONTES CONVIFABG PLAZA UNION
LA PAZ,EL ALTO,NUEVOS HORIZONTES,ARABE AV/GUADALQUIVIR
LA PAZ,EL ALTO,OCOMISTO,Camino a Laja/Altura surtidor Chusamarka
